Customer ID,Geography ID,First Name,Last Name,Birth Date,Birth Year,Marital Status,Gender,Email Address,Annual Income,Total Children,Education Level,Occupation,Home Owner,Full Name,Is Parent?,City
14837,144,Dennis,Li,14-01-1983,1983,S,Male,dennis4@adventure-works.com,30000,0,Partial College,Clerical,Yes,Dennis Li,No,Essen
14838,121,Darren,Alvarez,23-01-1983,1983,S,Male,darren26@adventure-works.com,30000,0,Partial College,Clerical,No,Darren Alvarez,No,Ingolstadt
14839,238,Natasha,Sanz,15-11-1982,1982,S,Female,natasha20@adventure-works.com,30000,0,Partial College,Clerical,No,Natasha Sanz,No,Gateshead
14840,277,Autumn,Zhu,22-04-1983,1983,S,Female,autumn13@adventure-works.com,30000,0,Partial College,Clerical,No,Autumn Zhu,No,York
14841,171,Franklin,Pal,05-06-1917,1917,M,Male,franklin30@adventure-works.com,20000,2,Partial High School,Manual,Yes,Franklin Pal,Yes,Neunkirchen
14842,117,Meagan,Kim,06-02-1981,1981,S,Female,meagan1@adventure-works.com,20000,0,High School,Manual,No,Meagan Kim,No,Erlangen
14843,243,Lee,Vazquez,03-01-1981,1981,S,Male,lee13@adventure-works.com,20000,0,High School,Manual,No,Lee Vazquez,No,Leeds
14844,131,Blake,Miller,25-02-1986,1986,S,Male,blake5@adventure-works.com,20000,0,Partial High School,Manual,No,Blake Miller,No,Frankfurt
14845,223,Chelsea,Sai,13-08-1985,1985,S,Female,chelsea6@adventure-works.com,10000,0,Partial High School,Manual,No,Chelsea Sai,No,Saint-Denis
14846,259,Kelsey,Chande,09-11-1985,1985,S,Female,kelsey14@adventure-works.com,20000,0,Partial High School,Manual,Yes,Kelsey Chande,No,Milton Keynes
14847,270,Vadim,Sazanovich,09-09-1979,1979,S,Female,vadim0@adventure-works.com,20000,0,Partial High School,Manual,No,Vadim Sazanovich,No,W. York
14848,186,George,Louverdis,09-03-1981,1981,S,Male,george5@adventure-works.com,30000,0,Partial College,Clerical,No,George Louverdis,No,Dunkerque
14849,142,Dwayne,Martin,10-04-1981,1981,S,Male,dwayne0@adventure-works.com,30000,0,Partial College,Clerical,No,Dwayne Martin,No,Bonn
14850,182,Audrey,Vazquez,23-09-1978,1978,S,Female,audrey16@adventure-works.com,10000,0,Partial High School,Manual,No,Audrey Vazquez,No,Saint Ouen
14851,206,Karla,Tang,02-08-1978,1978,S,Female,karla4@adventure-works.com,20000,0,Partial High School,Manual,Yes,Karla Tang,No,Roissy en Brie
14852,335,Adam,Gonzalez,12-05-1984,1984,S,Male,adam39@adventure-works.com,60000,0,Partial College,Skilled Manual,No,Adam Gonzalez,No,Lemon Grove
14853,30,Derrick,Diaz,12-08-1953,1953,M,Male,derrick3@adventure-works.com,20000,2,High School,Skilled Manual,Yes,Derrick Diaz,Yes,Perth
14854,38,Nancy,Fernandez,09-11-1959,1959,S,Female,nancy19@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Nancy Fernandez,Yes,South Melbourne
14855,20,Deanna,Weber,23-06-1954,1954,S,Female,deanna7@adventure-works.com,30000,3,Partial College,Clerical,Yes,Deanna Weber,Yes,Brisbane
14856,536,Kari,Carlson,01-02-1983,1983,S,Female,kari39@adventure-works.com,40000,0,Partial High School,Clerical,Yes,Kari Carlson,No,Beaverton
14857,37,Diane,Serrano,27-07-1954,1954,M,Female,diane21@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Diane Serrano,Yes,Seaford
14858,3,Louis,Zhu,18-12-1956,1956,M,Male,louis8@adventure-works.com,30000,3,High School,Skilled Manual,No,Louis Zhu,Yes,Darlinghurst
14859,6,Jarrod,Weber,02-09-1957,1957,M,Male,jarrod4@adventure-works.com,30000,3,High School,Skilled Manual,No,Jarrod Weber,Yes,Lavender Bay
14860,29,Arturo,Chande,14-06-1963,1963,M,Male,arturo40@adventure-works.com,40000,2,Partial College,Skilled Manual,No,Arturo Chande,Yes,Findon
14861,231,Misty,Deng,06-04-1982,1982,S,Female,misty2@adventure-works.com,40000,2,Partial College,Clerical,Yes,Misty Deng,Yes,Billericay
14862,243,Spencer,Jenkins,17-02-1977,1977,S,Male,spencer8@adventure-works.com,40000,2,Partial College,Clerical,Yes,Spencer Jenkins,Yes,Leeds
14863,269,Dana,Carlson,19-10-1982,1982,S,Female,dana11@adventure-works.com,40000,2,Partial College,Clerical,Yes,Dana Carlson,Yes,Stoke-on-Trent
14864,276,Desiree,Carlson,22-12-1976,1976,S,Female,desiree14@adventure-works.com,40000,2,Partial College,Clerical,Yes,Desiree Carlson,Yes,Woolston
14865,269,Austin,Coleman,12-01-1976,1976,S,Male,austin1@adventure-works.com,40000,2,Partial College,Clerical,Yes,Austin Coleman,Yes,Stoke-on-Trent
14866,161,Hailey,Peterson,17-10-1981,1981,S,Female,hailey14@adventure-works.com,40000,2,Partial College,Clerical,Yes,Hailey Peterson,Yes,Solingen
14867,59,Lauren,Richardson,04-01-1981,1981,S,Female,lauren10@adventure-works.com,40000,3,Partial College,Clerical,Yes,Lauren Richardson,Yes,Oak Bay
14868,383,Ariana,Morgan,16-02-1981,1981,S,Female,ariana20@adventure-works.com,40000,3,Partial College,Clerical,Yes,Ariana Morgan,Yes,West Covina
14869,552,Jennifer,Bryant,22-02-1981,1981,S,Female,jennifer91@adventure-works.com,40000,3,Partial College,Clerical,Yes,Jennifer Bryant,Yes,W. Linn
14870,298,Brandi,Ortega,11-07-1979,1979,S,Female,brandi21@adventure-works.com,40000,3,Partial College,Clerical,Yes,Brandi Ortega,Yes,Bellflower
14871,52,Timothy,Hill,07-04-1985,1985,S,Male,timothy39@adventure-works.com,40000,3,Partial College,Clerical,Yes,Timothy Hill,Yes,Langley
14872,548,Fernando,Clark,23-02-1985,1985,M,Male,fernando17@adventure-works.com,30000,0,Graduate Degree,Skilled Manual,Yes,Fernando Clark,No,Salem
14873,336,Fernando,Long,10-08-1979,1979,M,Male,fernando52@adventure-works.com,30000,0,Graduate Degree,Skilled Manual,Yes,Fernando Long,No,Lincoln Acres
14874,49,Nicole,Sanchez,23-02-1981,1981,S,Female,nicole26@adventure-works.com,40000,3,Partial College,Clerical,Yes,Nicole Sanchez,Yes,Cliffside
14875,53,Alyssa,Foster,26-06-1981,1981,S,Female,alyssa61@adventure-works.com,40000,3,Partial College,Clerical,Yes,Alyssa Foster,Yes,Metchosin
14876,301,Nathan,Anderson,05-09-1936,1936,M,Male,nathan68@adventure-works.com,40000,1,Graduate Degree,Skilled Manual,Yes,Nathan Anderson,Yes,Burbank
14877,63,Steven,Brooks,11-01-1972,1972,S,Male,steven11@adventure-works.com,60000,0,Graduate Degree,Skilled Manual,No,Steven Brooks,No,Shawnee
14878,631,Marcus,Murphy,31-08-1971,1971,M,Male,marcus91@adventure-works.com,60000,0,Graduate Degree,Skilled Manual,No,Marcus Murphy,No,Olympia
14879,299,Andrea,Richardson,25-05-1972,1972,S,Female,andrea10@adventure-works.com,60000,0,Graduate Degree,Skilled Manual,Yes,Andrea Richardson,No,Berkeley
14880,372,Jessica,Ross,08-10-1958,1958,M,Female,jessica28@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Jessica Ross,Yes,Spring Valley
14881,611,Eric,Griffin,06-05-1970,1970,M,Male,eric28@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Eric Griffin,Yes,Bremerton
14882,299,Kathryn,Nara,17-10-1964,1964,M,Female,kathryn15@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Kathryn Nara,Yes,Berkeley
14883,335,Gabrielle,Barnes,19-03-1964,1964,M,Female,gabrielle25@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Gabrielle Barnes,Yes,Lemon Grove
14884,307,Kristi,Torres,03-10-1958,1958,M,Female,kristi7@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Kristi Torres,Yes,Chula Vista
14885,69,Judith,White,08-08-1959,1959,M,Female,judith4@adventure-works.com,20000,3,Partial High School,Manual,No,Judith White,Yes,Victoria
14886,69,Sydney,Powell,04-06-1965,1965,S,Female,sydney31@adventure-works.com,20000,3,Partial High School,Manual,Yes,Sydney Powell,Yes,Victoria
14887,638,Lauren,Wilson,31-08-1959,1959,M,Female,lauren25@adventure-works.com,30000,1,High School,Clerical,Yes,Lauren Wilson,Yes,Sedro Woolley
14888,648,Jasmine,Russell,15-11-1965,1965,M,Female,jasmine59@adventure-works.com,30000,1,High School,Clerical,Yes,Jasmine Russell,Yes,Yakima
14889,302,Drew,Kumar,04-04-1971,1971,M,Male,drew8@adventure-works.com,30000,1,High School,Clerical,Yes,Drew Kumar,Yes,Burlingame
14890,315,Wyatt,Adams,23-01-1960,1960,M,Male,wyatt35@adventure-works.com,30000,1,High School,Clerical,Yes,Wyatt Adams,Yes,Downey
14891,355,Kyle,Hayes,06-05-1965,1965,M,Male,kyle18@adventure-works.com,40000,1,Partial College,Clerical,Yes,Kyle Hayes,Yes,Redwood City
14892,352,Savannah,Sanders,04-08-1960,1960,M,Female,savannah2@adventure-works.com,40000,1,Partial College,Clerical,Yes,Savannah Sanders,Yes,Palo Alto
14893,49,Gabrielle,Diaz,07-08-1960,1960,M,Female,gabrielle44@adventure-works.com,40000,1,Partial College,Clerical,Yes,Gabrielle Diaz,Yes,Cliffside
14894,542,James,Baker,18-05-1961,1961,M,Male,james65@adventure-works.com,40000,1,Partial College,Clerical,Yes,James Baker,Yes,Lake Oswego
14895,374,Connor,Hernandez,03-10-1966,1966,M,Male,connor45@adventure-works.com,40000,1,Partial College,Clerical,Yes,Connor Hernandez,Yes,Torrance
14896,335,Alexia,Flores,07-11-1960,1960,M,Female,alexia10@adventure-works.com,40000,1,Partial College,Clerical,Yes,Alexia Flores,Yes,Lemon Grove
14897,49,Hunter,Moore,31-12-1961,1961,M,Male,hunter67@adventure-works.com,40000,1,Partial College,Clerical,Yes,Hunter Moore,Yes,Cliffside
14898,626,Katelyn,Edwards,01-10-1961,1961,M,Female,katelyn23@adventure-works.com,40000,1,Partial College,Clerical,Yes,Katelyn Edwards,Yes,Lynnwood
14899,302,Rodney,Dominguez,25-03-1962,1962,M,Male,rodney9@adventure-works.com,40000,1,Partial College,Clerical,Yes,Rodney Dominguez,Yes,Burlingame
14900,71,Rachel,Lewis,23-04-1962,1962,M,Female,rachel24@adventure-works.com,40000,1,Partial College,Clerical,Yes,Rachel Lewis,Yes,Westminster
14901,343,Katherine,Richardson,20-07-1967,1967,M,Female,katherine13@adventure-works.com,40000,1,Partial College,Clerical,Yes,Katherine Richardson,Yes,National City
14902,298,Arianna,Diaz,24-03-1962,1962,M,Female,arianna19@adventure-works.com,40000,1,Partial College,Clerical,Yes,Arianna Diaz,Yes,Bellflower
14903,361,Amanda,Morgan,01-09-1961,1961,M,Female,amanda4@adventure-works.com,40000,1,Partial College,Clerical,Yes,Amanda Morgan,Yes,San Gabriel
14904,63,Spencer,Powell,30-10-1961,1961,M,Male,spencer10@adventure-works.com,40000,1,Partial College,Clerical,Yes,Spencer Powell,Yes,Shawnee
14905,612,Ricardo,Shen,30-09-1961,1961,M,Male,ricardo2@adventure-works.com,40000,1,Partial College,Clerical,Yes,Ricardo Shen,Yes,Burien
14906,50,Robert,Washington,16-05-1962,1962,M,Male,robert26@adventure-works.com,40000,1,Partial College,Clerical,Yes,Robert Washington,Yes,Haney
14907,311,Sheena,Anand,01-09-1961,1961,M,Female,sheena21@adventure-works.com,40000,1,Partial College,Clerical,Yes,Sheena Anand,Yes,Concord
14908,611,Morgan,Mitchell,02-01-1973,1973,M,Female,morgan8@adventure-works.com,40000,1,Partial College,Clerical,Yes,Morgan Mitchell,Yes,Bremerton
14909,539,Benjamin,Bryant,22-03-1962,1962,M,Male,benjamin19@adventure-works.com,40000,1,Partial College,Clerical,Yes,Benjamin Bryant,Yes,Corvallis
14910,62,Caitlin,Murphy,24-05-1963,1963,M,Female,caitlin12@adventure-works.com,40000,1,Partial College,Clerical,Yes,Caitlin Murphy,Yes,Royal Oak
14911,70,Shelby,Watson,16-02-1968,1968,M,Female,shelby0@adventure-works.com,40000,1,Partial College,Clerical,Yes,Shelby Watson,Yes,Westminster
14912,361,Emma,Taylor,18-02-1963,1963,M,Female,emma8@adventure-works.com,40000,1,Partial College,Clerical,Yes,Emma Taylor,Yes,San Gabriel
14913,352,Chloe,Roberts,14-10-1968,1968,M,Female,chloe10@adventure-works.com,40000,1,Partial College,Clerical,Yes,Chloe Roberts,Yes,Palo Alto
14914,302,Arianna,Gray,11-02-1974,1974,M,Female,arianna27@adventure-works.com,40000,1,Partial College,Clerical,Yes,Arianna Gray,Yes,Burlingame
14915,553,Katherine,Howard,06-04-1974,1974,M,Female,katherine15@adventure-works.com,40000,1,Partial College,Clerical,Yes,Katherine Howard,Yes,Woodburn
14916,638,Paige,Washington,13-09-1969,1969,S,Female,paige12@adventure-works.com,80000,4,Graduate Degree,Skilled Manual,Yes,Paige Washington,Yes,Sedro Woolley
14917,633,Adrian,Morgan,18-01-1969,1969,M,Male,adrian14@adventure-works.com,80000,4,Graduate Degree,Skilled Manual,Yes,Adrian Morgan,Yes,Puyallup
14918,618,Mariah,Howard,02-11-1969,1969,S,Female,mariah36@adventure-works.com,80000,4,Graduate Degree,Skilled Manual,Yes,Mariah Howard,Yes,Issaquah
14919,311,Erik,Torres,22-10-1969,1969,M,Male,erik12@adventure-works.com,80000,4,Graduate Degree,Skilled Manual,Yes,Erik Torres,Yes,Concord
14920,372,Jason,Hill,20-05-1970,1970,M,Male,jason42@adventure-works.com,60000,4,Graduate Degree,Skilled Manual,Yes,Jason Hill,Yes,Spring Valley
14921,361,Sara,Watson,19-03-1976,1976,S,Female,sara9@adventure-works.com,60000,4,Graduate Degree,Skilled Manual,No,Sara Watson,Yes,San Gabriel
14922,642,Paige,Perry,10-09-1970,1970,S,Female,paige8@adventure-works.com,60000,4,Graduate Degree,Skilled Manual,No,Paige Perry,Yes,Tacoma
14923,187,Andy,Blanco,01-08-1973,1973,S,Male,andy20@adventure-works.com,20000,1,Partial College,Manual,No,Andy Blanco,Yes,Lille
14924,203,Cynthia,Sai,14-12-1979,1979,M,Female,cynthia10@adventure-works.com,20000,1,Partial College,Manual,Yes,Cynthia Sai,Yes,Paris
14925,186,Ashley,Hughes,27-04-1974,1974,M,Female,ashley38@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Ashley Hughes,Yes,Dunkerque
14926,223,Juan,Rogers,18-09-1973,1973,M,Male,juan29@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Juan Rogers,Yes,Saint-Denis
14927,163,Chelsea,Martinez,26-03-1974,1974,M,Female,chelsea19@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Chelsea Martinez,Yes,Berlin
14928,251,Roy,Patel,18-09-1973,1973,M,Male,roy3@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Roy Patel,Yes,London
14929,276,Peter,Anand,30-09-1979,1979,M,Male,peter27@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Peter Anand,Yes,Woolston
14930,220,Cindy,Sara,29-12-1973,1973,S,Female,cindy10@adventure-works.com,30000,1,Bachelors,Clerical,No,Cindy Sara,Yes,Bobigny
14931,204,Andres,Pal,02-05-1974,1974,M,Male,andres9@adventure-works.com,40000,0,Graduate Degree,Clerical,Yes,Andres Pal,No,Paris
14932,203,Pedro,Fernandez,17-04-1978,1978,M,Male,pedro15@adventure-works.com,20000,1,Partial College,Manual,Yes,Pedro Fernandez,Yes,Paris
14933,119,Ronald,Patel,17-07-1972,1972,M,Male,ronald5@adventure-works.com,20000,1,Partial College,Manual,Yes,Ronald Patel,Yes,Grevenbroich
14934,245,Jermaine,Sai,17-09-1983,1983,S,Male,jermaine4@adventure-works.com,30000,1,Bachelors,Clerical,No,Jermaine Sai,Yes,London
14935,121,Rafael,Liang,08-12-1972,1972,S,Male,rafael18@adventure-works.com,30000,1,Bachelors,Clerical,No,Rafael Liang,Yes,Ingolstadt
14936,224,Bryan,Sanchez,19-08-1972,1972,S,Male,bryan18@adventure-works.com,30000,1,Bachelors,Clerical,No,Bryan Sanchez,Yes,Tremblay-en-France
14937,278,Brendan,Xu,19-05-1983,1983,S,Male,brendan4@adventure-works.com,10000,4,Partial High School,Manual,Yes,Brendan Xu,Yes,York
14938,246,Mallory,Sanz,14-12-1971,1971,S,Female,mallory6@adventure-works.com,20000,1,High School,Manual,No,Mallory Sanz,Yes,London
14939,119,Cory,Kapoor,15-10-1972,1972,M,Male,cory19@adventure-works.com,40000,0,Bachelors,Clerical,Yes,Cory Kapoor,No,Grevenbroich
14940,151,Carmen,Rana,19-02-1978,1978,M,Female,carmen14@adventure-works.com,40000,0,Bachelors,Clerical,No,Carmen Rana,No,Paderborn
14941,261,Emma,Patterson,24-01-1972,1972,S,Female,emma56@adventure-works.com,20000,2,High School,Manual,Yes,Emma Patterson,Yes,Newcastle upon Tyne
14942,216,Whitney,Madan,13-08-1971,1971,S,Female,whitney6@adventure-works.com,30000,1,Bachelors,Clerical,No,Whitney Madan,Yes,Courbevoie
14943,176,Lindsay,Pal,08-08-1977,1977,M,Female,lindsay12@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Lindsay Pal,Yes,Stuttgart
14944,221,Sebastian,Watson,06-08-1976,1976,S,Male,sebastian1@adventure-works.com,10000,5,Partial High School,Manual,Yes,Sebastian Watson,Yes,Drancy
14945,127,Samantha,Lewis,04-12-1976,1976,S,Female,samantha22@adventure-works.com,10000,5,Partial High School,Manual,Yes,Samantha Lewis,Yes,Darmstadt
14946,203,Frederick,Vance,04-03-1971,1971,S,Male,frederick3@adventure-works.com,20000,2,High School,Manual,Yes,Frederick Vance,Yes,Paris
14947,234,Alejandro,Chen,08-01-1976,1976,S,Male,alejandro4@adventure-works.com,20000,2,High School,Manual,Yes,Alejandro Chen,Yes,Bury
14948,199,Damien,Lal,09-10-1970,1970,M,Male,damien25@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Damien Lal,Yes,Paris
14949,235,Steve,Wu,12-10-1970,1970,M,Male,steve10@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Steve Wu,Yes,Cambridge
14950,267,Maria,Hernandez,24-08-1975,1975,S,Female,maria59@adventure-works.com,10000,3,Partial High School,Manual,Yes,Maria Hernandez,Yes,Runcorn
14951,149,Katie,Rai,26-03-1970,1970,M,Female,katie20@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Katie Rai,Yes,Mühlheim
14952,166,Holly,Srini,22-05-1970,1970,M,Female,holly9@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Holly Srini,Yes,Frankfurt am Main
14953,237,Adrienne,Gill,11-12-1968,1968,S,Female,adrienne10@adventure-works.com,10000,3,Partial High School,Manual,Yes,Adrienne Gill,Yes,Esher-Molesey
14954,196,Denise,Perez,21-09-1968,1968,S,Female,denise22@adventure-works.com,10000,3,Partial High School,Manual,Yes,Denise Perez,Yes,Paris
14955,263,Jorge,Xu,30-08-1968,1968,M,Male,jorge14@adventure-works.com,20000,3,High School,Manual,No,Jorge Xu,Yes,Oxford
14956,147,Krista,Romero,08-10-1968,1968,S,Female,krista10@adventure-works.com,20000,4,High School,Manual,Yes,Krista Romero,Yes,Hamburg
14957,202,Lacey,Shan,28-05-1974,1974,S,Female,lacey0@adventure-works.com,20000,4,High School,Manual,Yes,Lacey Shan,Yes,Paris
14958,242,Clayton,Liang,04-04-1972,1972,M,Male,clayton15@adventure-works.com,40000,0,Bachelors,Professional,Yes,Clayton Liang,No,Lancaster
14959,187,Ross,Patel,11-01-1974,1974,S,Male,ross2@adventure-works.com,30000,2,Partial College,Clerical,Yes,Ross Patel,Yes,Lille
14960,215,Leonard,Pal,11-11-1976,1976,S,Male,leonard13@adventure-works.com,30000,2,Partial College,Clerical,Yes,Leonard Pal,Yes,Colombes
14961,159,Jaclyn,Yang,12-04-1976,1976,M,Female,jaclyn5@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Jaclyn Yang,Yes,München
14962,171,Justin,Jai,12-04-1971,1971,M,Male,justin28@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Justin Jai,Yes,Neunkirchen
14963,231,Sydney,Perry,19-03-1976,1976,M,Female,sydney30@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Sydney Perry,Yes,Billericay
14964,262,Damien,Shen,01-12-1970,1970,M,Male,damien19@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Damien Shen,Yes,Oxford
14965,179,Edwin,Zhou,06-07-1975,1975,M,Male,edwin9@adventure-works.com,30000,2,Partial College,Clerical,No,Edwin Zhou,Yes,Saint Ouen
14966,210,Derrick,Vazquez,02-11-1969,1969,S,Male,derrick13@adventure-works.com,30000,2,Partial College,Clerical,Yes,Derrick Vazquez,Yes,Saint Ouen
14967,164,Bridget,Xu,12-11-1969,1969,S,Female,bridget6@adventure-works.com,30000,2,Partial College,Clerical,Yes,Bridget Xu,Yes,Berlin
14968,249,Troy,Patel,03-01-1970,1970,M,Male,troy3@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Troy Patel,Yes,London
14969,128,Julio,Vazquez,30-09-1979,1979,S,Male,julio15@adventure-works.com,30000,3,Partial College,Clerical,Yes,Julio Vazquez,Yes,Dresden
14970,258,Bruce,Chandra,30-08-1982,1982,M,Male,bruce2@adventure-works.com,20000,0,High School,Manual,No,Bruce Chandra,No,Maidenhead
14971,183,Susan,Zhu,23-07-1984,1984,M,Female,susan24@adventure-works.com,20000,4,High School,Manual,No,Susan Zhu,Yes,Orleans
14972,171,Cristina,Deng,03-04-1985,1985,S,Female,cristina1@adventure-works.com,30000,3,Partial College,Clerical,Yes,Cristina Deng,Yes,Neunkirchen
14973,175,Alicia,Jai,18-01-1985,1985,S,Female,alicia9@adventure-works.com,30000,3,Partial College,Clerical,Yes,Alicia Jai,Yes,Saarlouis
14974,249,K.,Saravan,29-12-1984,1984,S,Male,k0@adventure-works.com,30000,3,Partial College,Clerical,Yes,K. Saravan,Yes,London
14975,231,Dalton,Scott,30-12-1968,1968,M,Male,dalton29@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Dalton Scott,Yes,Billericay
14976,183,Randy,Hu,09-12-1967,1967,M,Male,randy23@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Randy Hu,Yes,Orleans
14977,199,Stacy,Carlson,18-08-1983,1983,S,Female,stacy19@adventure-works.com,30000,3,Partial College,Clerical,Yes,Stacy Carlson,Yes,Paris
14978,134,Jamie,Ortega,29-09-1983,1983,S,Male,jamie44@adventure-works.com,30000,4,Partial College,Clerical,Yes,Jamie Ortega,Yes,München
14979,150,Rodney,Serrano,04-09-1983,1983,S,Male,rodney12@adventure-works.com,30000,4,Partial College,Clerical,Yes,Rodney Serrano,Yes,München
14980,178,Michele,Garcia,02-03-1984,1984,S,Female,michele28@adventure-works.com,30000,4,Partial College,Clerical,Yes,Michele Garcia,Yes,Sulzbach Taunus
14981,256,April,Raji,05-09-1983,1983,S,Female,april17@adventure-works.com,30000,4,Partial College,Clerical,Yes,April Raji,Yes,London
14982,262,Kayla,Hughes,06-04-1984,1984,M,Female,kayla35@adventure-works.com,30000,4,Partial College,Clerical,No,Kayla Hughes,Yes,Oxford
